,Timestamp,"//*[@style=""padding-left:0px; background-image:url('//web.archive.org/web/20220313211304im_/https://d1.awsstatic.com/Digital Marketing/House/Hero/products/graviton/Site-Merch_Graviton_Hero-BG.c08843658599da121ca89584af6980ba96fabea2.png'); padding-right:0px;""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" lb-carousel-item-inner"")][1]_RELOC",class namelb-carousel-item-inner_SEL,"xpath//*[@id=""aws-page-content""]/main/div/div[2]/div/div/div[4]/div_SEL","//*[@data-cards-id=""aws-products-databases""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" aws-directories-container-wrapper"")][1]_RELOC",class nameaws-directories-container-wrapper_SEL,"xpath//*[@id=""aws-element-91a7093e-a542-40ed-b6db-35daff8ce344""]/ul[2]/li[6]/div/div/div[3]_SEL","//*[@data-cards-id=""aws-products-containers""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" m-cards-skl"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" lb-xb-grid"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" lb-xbcol"")][1]_RELOC",class namelb-xbcol_SEL,"xpath//*[@id=""aws-element-91a7093e-a542-40ed-b6db-35daff8ce344""]/ul[2]/li[5]/div/div/div/div/div[4]_SEL","//*[@data-da-so-version=""homepage-builder-training-certification""]_RELOC",class namedata-attr-wrapper_SEL,"xpath//*[@id=""aws-page-content""]/main/div[3]/div[6]/div/div/div/ul[2]/li[2]/div/div[2]_SEL","//*[@data-ui-scope=""aws-products-containers""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" lb-dropdown"")][1]_RELOC",class namelb-dropdown_SEL,"xpath//*[@id=""aws-element-91a7093e-a542-40ed-b6db-35daff8ce344""]/ul[2]/li[5]/div/div/div[2]/span/div/div_SEL","//*[@data-mbox=""en_footer-v3_addl-help""]_RELOC",class namelb-mbox_SEL,"xpath//*[@id=""aws-page-footer""]/div[3]/div/div[4]/div_SEL","//*[@style=""border-color:#1E2832;""]_RELOC",class namelb-border-bottom_SEL,"xpath//*[@id=""aws-page-content""]/main/div[3]/div[6]/div/div/div_SEL","//*[@style=""padding-top:0px; padding-left:0px; margin-bottom:0px; padding-right:0px;""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" lb-xb-grid"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" lb-xbcol"")][3]_RELOC","xpath//*[@id=""aws-page-content""]/main/div[3]/div/div[6]/div/div[3]_SEL","//*[@data-da-so-version=""homepage-gimap""]//*[contains(concat("" "", normalize-space(@class), "" ""), "" lb-row"")]//*[contains(concat("" "", normalize-space(@class), "" ""), "" lb-col"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" lb-none-pad"")][1]_RELOC",class namelb-none-pad_SEL,"xpath//*[@id=""aws-page-content""]/main/div[3]/div[15]/div/div/div_SEL","//*[@data-da-placement=""ed3""]/a[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" lb-txt-bold"")][1]_RELOC",class namelb-txt-bold_SEL,"xpath//*[@id=""aws-page-content""]/main/div/div[5]/div/div/div[3]/div/a/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" m-nav-mobile-menu-group"")]/li[12]_RELOC","xpath//*[@id=""m-nav-trimdown""]/ul/li[12]_SEL","//*[@style=""background-color:#f2f4f4; margin-top:0px;""]//*[@style=""padding-bottom:0px; margin-bottom:0px;""]/div[1]/div[1]/a[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" lb-valign-top"")][1]/div[1]_RELOC","xpath//*[@id=""aws-page-content""]/main/div[3]/div[8]/div/div/div[4]/div/div/a/figure/div_SEL","//*[@data-cards-id=""aws-products-featured""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" m-cards-skl"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" lb-xb-grid"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" lb-xbcol"")][1]_RELOC","xpath//*[@id=""aws-element-91a7093e-a542-40ed-b6db-35daff8ce344""]/ul[2]/li/div/div/div/div/div_SEL","//*[@data-da-so-version=""hp-pi-retail-cpg""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" lb-xb-grid"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" lb-xbcol"")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" lb-border-p"")][1]_RELOC",class namelb-border-p_SEL,"xpath//*[@id=""aws-element-4240c1dc-1e4c-4b57-a3c4-b46f7da07122""]/ul[2]/li[14]/div/div/div/div[2]/div_SEL","//*[@data-value=""item.additionalFields.featuredRank-asc""]_RELOC",class namelb-dropdown-item_SEL,"xpath//*[@id=""aws-element-91a7093e-a542-40ed-b6db-35daff8ce344""]/ul[2]/li/div/div/div[2]/span/div/div/ul/li_SEL","//*[@style=""padding-top:0px; margin-top:0px;""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" lb-col"")][1]_RELOC",class namelb-col_SEL,"xpath//*[@id=""aws-page-content""]/main/div[3]/div[16]/div/div/div[2]/div/div_SEL","//*[@data-cards-id=""aws-products-fe-mobile""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" m-cards-no-items"")][1]_RELOC",class namem-cards-no-items_SEL,"xpath//*[@id=""aws-element-91a7093e-a542-40ed-b6db-35daff8ce344""]/ul[2]/li[7]/div/div/div[4]_SEL","//*[@id=""aws-element-4240c1dc-1e4c-4b57-a3c4-b46f7da07122""]_RELOC",idaws-element-4240c1dc-1e4c-4b57-a3c4-b46f7da07122_SEL,class namelb-tabs_SEL,"xpath//*[@id=""aws-element-4240c1dc-1e4c-4b57-a3c4-b46f7da07122""]_SEL","//*[@style=""background-color:#f2f4f4; margin-top:0px;""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" lb-row"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" lb-col"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" lb-tiny-align-center"")][1]_RELOC",class namelb-tiny-align-center_SEL,"xpath//*[@id=""aws-page-content""]/main/div[3]/div[8]/div/div/div[2]_SEL","//*[@data-cards-id=""aws-products-compute""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" m-cards-skl"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" lb-xb-grid"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" lb-xbcol"")][1]/div[1]_RELOC",class namem-cards-skl-light_SEL,"xpath//*[@id=""aws-element-91a7093e-a542-40ed-b6db-35daff8ce344""]/ul[2]/li[4]/div/div/div/div/div[2]/div_SEL"
147,20220822182359,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
148,20220823210710,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
149,20220824213413,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
150,20220825220128,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
151,20220826225939,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
152,20220827224434,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
153,20220828230109,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
154,20220829232956,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
155,20220830234724,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
156,20220831215426,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
157,20220901200218,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
158,20220902234754,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
159,20220903235542,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
160,20220904034220,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
161,20220905040831,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
162,20220906141235,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
163,20220907042336,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
164,20220908203813,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
165,20220909101241,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
166,20220910160622,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
167,20220911235035,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
168,20220912235956,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
169,20220913145102,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
170,20220914230604,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
171,20220915234733,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
172,20220916205157,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
173,20220917224654,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
174,20220918231623,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
175,20220919235219,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
176,20220920213735,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
177,20220921225433,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
178,20220922232807,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
179,20220923184529,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
180,20220924223102,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
181,20220925202627,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
182,20220926224840,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
183,20220927234321,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
184,20220928080453,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
