,Timestamp,"//nav/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__color--racing-orange "")][1]_RELOC",class nameheader__divider_SEL,xpath//html/body/div[1]/header/nav/div[17]_SEL,"//*[@data-ga-track=""U20 - Channel: Lifestyle - Position 7 - Section: ForbesLife""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" pc-label "")][1]_RELOC",class namepc-label_SEL,xpath//html/body/div[1]/header/nav/div[3]/ul/li[7]/div[2]/ul/li[6]/a/span_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" channel__divider "")]_RELOC",class namechannel__divider_SEL,"xpath//*[@id=""row-0""]/div[2]/div[4]_SEL","//*[@data-title=""Billionaires""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__subnav "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__sections "")][1]/li[8]/div_RELOC",xpath//html/body/div[1]/header/nav/div[3]/ul/li[1]/div[2]/ul/li[8]/div_SEL,"//*[@data-title=""Forbes Magazine""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__subnav "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__sections "")][1]_RELOC",class nameheader__sections_SEL,xpath//html/body/div[1]/header/nav/div[3]/ul/li[17]/div[2]/ul_SEL,"//*[@d=""M8.2 12.5V7.7l4.6 2.4-4.6 2.4zm9.5-7.3c-.7-.7-1.4-.7-1.7-.7-2.4-.2-6-.2-6-.2s-3.6 0-6 .2c-.3 0-1.1 0-1.7.7-.5.5-.6 1.7-.6 1.7s-.2 1.4-.2 2.8V11c0 1.4.2 2.8.2 2.8s.2 1.2.7 1.7c.6.6 1.4.5 1.8.6 1.4.1 5.8.2 5.8.2s3.6 0 6-.2c.3 0 1.1 0 1.7-.7.5-.5.7-1.7.7-1.7s.2-1.4.2-2.8V9.7c0-1.4-.2-2.8-.2-2.8s-.2-1.2-.7-1.7z""]_RELOC",xpath//html/body/div[1]/main/div[2]/div/div[3]/a[5]/svg/path_SEL,"//*[@data-title=""Coupons""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__subnav "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__sections "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__section "")][9]_RELOC",class nameheader__section_SEL,xpath//html/body/div[1]/header/nav/div[3]/ul/li[11]/div[2]/ul/li[9]_SEL,"//*[@style=""border-color:#0066B2;color:#0066B2;""]_RELOC",class namechannel__header_SEL,"xpath//*[@id=""row-4""]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" qotd-share__container "")]_RELOC",class nameqotd-share__container_SEL,xpath//html/body/div[1]/main/div[1]/div/div[7]/div_SEL,"//*[@data-ga-track=""U20 - Channel: Featured - Position 19 - Section: Cartier BrandVoice""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" pc-label "")][1]_RELOC",xpath//html/body/div[1]/header/nav/div[3]/ul/li[19]/div[2]/ul/li[6]/a/span_SEL,"//*[@data-fbs-carousel-slide-id=""e0ahn3ikcro000""]_RELOC",class namefbs-slider__slide_SEL,"xpath//*[@id=""row-0""]/div[1]/div[1]/div/fbs-carousel/div[1]/div/div[9]_SEL","//*[@data-title=""Latest""]/div[2]/ul/li[3]/div_RELOC",xpath//html/body/div[1]/header/nav/div[3]/ul/li[18]/div[2]/ul/li[3]/div_SEL,"//*[@data-fbs-carousel-slide-id=""ea1eik3pp6kg00""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" happening__metrics "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" happening__date "")][1]_RELOC",class namehappening__date_SEL,"xpath//*[@id=""row-0""]/div[1]/div[1]/div/fbs-carousel/div[1]/div/div[18]/div/div[1]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" feature__carousel-wrapper--homepage "")]_RELOC",class namefeatured__carousel-wrapper_SEL,"xpath//*[@id=""row-1""]/div[2]/div/div_SEL","//*[@data-ga-track=""U20 - Channel: Billionaires - Position 1 - Section: Forbes 400""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" pc-label "")][1]_RELOC",xpath//html/body/div[1]/header/nav/div[3]/ul/li[1]/div[2]/ul/li[3]/a/span_SEL,"//*[@data-ga-track=""U20 - Channel: Leadership - Position 3 - Section: Working Remote""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" pc-label "")][1]_RELOC",xpath//html/body/div[1]/header/nav/div[3]/ul/li[3]/div[2]/ul/li[19]/a/span_SEL,"//*[@data-fbs-carousel-slide-id=""d2r89947o1c000""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" happening__metrics "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" happening__date "")][1]_RELOC","xpath//*[@id=""row-0""]/div[1]/div[1]/div/fbs-carousel/div[1]/div/div[8]/div/div[1]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" footer__sites "")]_RELOC",class namefooter__sites_SEL,xpath//html/body/div[1]/footer/div[1]/div[2]/div[4]/div[3]/div_SEL,"//main/*[contains(concat("" "", normalize-space(@class), "" ""), "" social-media "")][2]_RELOC",class namesocial-media_SEL,xpath//html/body/div[1]/main/div[2]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" social-share__arrow "")]_RELOC",class namesocial-share__arrow_SEL,xpath//html/body/div[1]/main/div[1]/div/div[7]/div/span_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" footer__content "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" footer__column "")][1]_RELOC",class namefooter__column_SEL,xpath//html/body/div[1]/footer/div[1]/div[2]/div[1]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" footer__links "")]/li[6]_RELOC",xpath//html/body/div[1]/footer/div[2]/footer/ul[2]/li[6]_SEL,"//*[@data-title=""Lists""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__subnav "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__sections "")][1]_RELOC",xpath//html/body/div[1]/header/nav/div[3]/ul/li[14]/div[2]/ul_SEL,"//*[@data-ga-track=""Channel - Block E - Leadership""]/svg_RELOC",class namefs-icon_SEL,"xpath//*[@id=""row-9""]/div/a/svg_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" fs-icon--share "")]_RELOC",xpath//html/body/div[1]/main/div[1]/div/div[7]/div/span/svg_SEL,"//*[@data-title=""Billionaires""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__subnav "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__sections "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__section "")][16]_RELOC",xpath//html/body/div[1]/header/nav/div[3]/ul/li[1]/div[2]/ul/li[16]_SEL,"//*[@data-title=""Wheels""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__subnav "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__sections "")][1]/li[7]/div_RELOC",xpath//html/body/div[1]/header/nav/div[3]/ul/li[13]/div[2]/ul/li[7]/div_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" row_5b3568ccc5243 "")]/div[2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" csf-block "")][1]_RELOC",class namecsf-block_SEL,"xpath//*[@id=""row-1""]/div[2]/div_SEL","//*[@data-ga-track=""U20 - Channel: Innovation - Position 2 - Section: SAP BrandVoice""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" pc-label "")][1]_RELOC",xpath//html/body/div[1]/header/nav/div[3]/ul/li[2]/div[2]/ul/li[18]/a/span_SEL,"//*[@data-title=""Coupons""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__subnav "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__sections "")][1]/li[12]/div_RELOC",xpath//html/body/div[1]/header/nav/div[3]/ul/li[11]/div[2]/ul/li[12]/div_SEL,"//*[@data-title=""Latest""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__title "")][1]_RELOC",class nameheader__title_SEL,xpath//html/body/div[1]/header/nav/div[3]/ul/li[18]/span_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" row_5b3568ef3e943 "")]//*[@position=""topx""]_RELOC","xpath//*[@id=""row-2""]/div/fbs-ad_SEL","//*[@data-title=""Small Business""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__subnav "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__sections "")][1]/li[2]/div_RELOC",xpath//html/body/div[1]/header/nav/div[3]/ul/li[6]/div[2]/ul/li[2]/div_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" _8l79om942c9k00 "")]/*[@type=""text/css""][1]_RELOC","xpath//*[@id=""row-1""]/div[2]/div/div/fbs-carousel/style_SEL","//*[@data-title=""Video""]//*[@xmlns=""http://www.w3.org/2000/svg""]/*[@transform=""rotate(-134.999 14.965 8.877)""][1]_RELOC",xpath//html/body/div[1]/header/nav/div[3]/ul/li[15]/div[2]/ul/li/a/span[2]/svg/path[3]_SEL,"//*[@data-ga-track=""U20 - Channel: Wheels - Position 13 - Section: Best Electric Cars""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" pc-label "")][1]_RELOC",xpath//html/body/div[1]/header/nav/div[3]/ul/li[13]/div[2]/ul/li[9]/a/span_SEL,"//*[@data-title=""Vetted""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__subnav "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__sections "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__section--all "")][1]_RELOC",xpath//html/body/div[1]/header/nav/div[3]/ul/li[10]/div[2]/ul/li[1]_SEL,"//*[@data-title=""Innovation""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__subnav "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__sections "")][1]/li[9]/div_RELOC",xpath//html/body/div[1]/header/nav/div[3]/ul/li[2]/div[2]/ul/li[9]/div_SEL,"//*[@data-fbs-carousel-slide-id=""b3be0lgjd61k00""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" happening__metrics "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" happening__date "")][1]_RELOC","xpath//*[@id=""row-0""]/div[1]/div[1]/div/fbs-carousel/div[1]/div/div[16]/div/div[1]_SEL","//*[@data-fbs-carousel-config-id=""_d2n1ca4qfgp400""]_RELOC",class namehappening-now__carousel_SEL,"xpath//*[@id=""row-0""]/div[1]/div[1]/div/fbs-carousel_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" data-viz__active-number-wrap "")]_RELOC",class namedata-viz__active-number-wrap_SEL,"xpath//*[@id=""row-0""]/div[2]/div[3]/div[4]/div/div[1]_SEL","//*[@data-title=""Leadership""]//*[@xmlns=""http://www.w3.org/2000/svg""]/*[@transform=""rotate(-134.999 14.965 8.877)""][1]_RELOC",xpath//html/body/div[1]/header/nav/div[3]/ul/li[3]/div[2]/ul/li[1]/a/span[2]/svg/path[3]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" close "")]//*[@transform=""rotate(45.001 10 10)""]_RELOC","xpath//*[@id=""modal__box""]/div/button/svg/path[1]_SEL","//*[@data-title=""Money""]//*[@xmlns=""http://www.w3.org/2000/svg""]/*[@transform=""rotate(134.999 14.965 13.124)""][1]_RELOC",xpath//html/body/div[1]/header/nav/div[3]/ul/li[4]/div[2]/ul/li[1]/a/span[2]/svg/path[2]_SEL,"//*[@data-title=""Wheels""]//*[@xmlns=""http://www.w3.org/2000/svg""]_RELOC",xpath//html/body/div[1]/header/nav/div[3]/ul/li[13]/div[2]/ul/li[1]/a/span[2]/svg_SEL,"//*[@data-title=""Real Estate""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__subnav "")][1]//*[@data-ga-track=""U20 - Channel: Real Estate - Position 8""]/span[1]_RELOC",xpath//html/body/div[1]/header/nav/div[3]/ul/li[8]/div[2]/ul/li[1]/a/span[1]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" header__channels "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__legal-link "")][12]_RELOC",class nameheader__legal-link_SEL,xpath//html/body/div[1]/header/nav/div[3]/ul/li[31]_SEL,"//*[@data-title=""Leadership""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__subnav "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__sections "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header__section "")][13]_RELOC",xpath//html/body/div[1]/header/nav/div[3]/ul/li[3]/div[2]/ul/li[13]_SEL,"//*[@data-ga-track=""Channel - Block C - Lifestyle""]/h2_RELOC","xpath//*[@id=""row-6""]/div/a/h2_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" social-media__description "")]_RELOC",class namesocial-media__description_SEL,xpath//html/body/div[1]/main/div[2]/div/div[2]_SEL
55,20220513232514,1,4,1,1,344,1,1,1,1,1,1,1,16,1,1,0,1,188,1,1,7,1,1,1,1,0,1,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,0,26,0,1,0,1,1,1,1,0,4,1,1,1,1,1,1,19,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,12,1,1,1,1,1,1,1,1
56,20220514235832,1,4,1,1,344,1,1,1,1,1,1,1,16,1,1,0,1,188,1,1,7,1,1,1,1,0,1,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,0,26,0,1,0,1,1,1,1,0,4,1,1,1,1,1,1,19,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,12,1,1,1,1,1,1,1,1
57,20220515234828,1,4,1,1,344,1,1,1,1,1,1,1,16,1,1,0,1,188,1,1,7,1,1,1,1,0,1,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,0,26,0,1,0,1,1,1,1,0,4,1,1,1,1,1,1,19,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,12,1,1,1,1,1,1,1,1
58,20220516235721,1,4,0,1,344,0,1,1,1,1,0,1,16,0,1,0,1,188,0,1,10,1,1,1,0,0,0,0,24,1,1,0,0,21,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,3,0,1,0,1,0,0,31,0,1,0,1,0,1,0,0,6,1,1,0,1,0,1,19,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,12,0,1,0,1,0,1,1,0
59,20220517235729,0,0,1,0,336,0,1,1,1,1,1,1,16,1,1,0,1,185,0,1,7,1,0,0,0,0,0,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,3,1,1,1,1,1,0,27,0,0,0,1,1,0,1,0,4,1,1,1,1,0,1,20,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,12,1,1,1,1,1,1,1,0
60,20220518235620,0,0,1,0,336,0,1,1,1,1,1,1,16,1,1,0,1,185,0,1,7,1,1,1,1,0,0,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,0,27,0,1,0,1,1,0,1,0,4,1,1,1,1,0,1,20,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,12,1,1,1,1,1,1,1,1
61,20220519232509,0,0,1,0,344,0,1,1,1,1,1,1,16,1,1,0,1,189,0,1,7,1,1,1,1,0,0,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,0,27,0,1,0,1,1,0,1,1,4,1,1,1,1,0,1,20,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,12,1,1,1,1,1,1,1,1
62,20220521233211,0,0,1,0,342,0,1,1,1,1,1,1,16,1,1,0,1,188,0,1,7,1,1,1,1,0,0,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,0,27,0,1,0,1,1,0,1,1,4,1,1,1,1,0,1,20,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,12,1,1,1,1,1,1,1,1
63,20220522235942,0,0,1,0,342,0,1,1,1,1,1,1,16,1,1,0,1,188,0,1,7,1,1,1,1,0,0,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,0,27,0,1,0,1,1,0,1,1,4,1,1,1,1,0,1,20,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,12,1,1,1,1,1,1,1,1
64,20220523235722,0,0,1,0,344,0,1,1,1,1,1,1,16,1,1,0,1,189,0,1,7,1,1,1,1,0,0,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,0,27,0,1,0,1,1,0,1,1,4,1,1,1,1,0,1,20,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,12,1,1,1,1,1,1,1,1
65,20220524235924,0,0,1,0,344,0,1,1,1,1,1,1,16,1,1,0,1,189,0,1,7,1,1,1,1,0,0,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,0,27,0,1,0,1,1,0,1,1,4,1,1,1,1,0,1,20,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,12,1,1,1,1,1,1,1,1
66,20220525232448,0,0,1,0,346,0,1,1,1,1,1,1,16,1,1,0,1,190,0,1,7,1,1,1,1,0,0,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,0,27,0,1,0,1,1,0,1,1,4,1,1,1,1,0,1,20,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,12,1,1,1,1,1,1,1,1
67,20220526235624,0,0,1,0,346,0,1,1,1,1,1,1,16,1,1,0,1,190,0,1,7,1,1,1,1,0,0,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,0,27,0,1,0,1,1,0,1,1,4,1,1,1,1,0,1,20,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,12,1,1,1,1,1,1,1,1
68,20220527232519,0,0,1,0,346,0,1,1,1,1,1,1,16,1,1,0,1,190,0,1,7,1,0,0,0,0,0,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,3,1,1,1,1,1,0,27,0,0,0,1,1,0,1,1,4,1,1,1,1,0,1,20,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,12,1,1,1,1,1,1,1,0
69,20220528234822,0,0,1,0,346,0,1,1,1,1,1,1,16,1,1,0,1,190,0,1,7,1,0,0,0,0,0,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,3,1,1,1,1,1,0,27,0,0,0,1,1,0,1,1,4,1,1,1,1,0,1,20,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,12,1,1,1,1,1,1,1,0
70,20220529235707,0,0,1,0,346,0,1,1,1,1,1,1,16,1,1,0,1,190,0,1,7,1,0,0,0,0,0,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,3,1,1,1,1,1,0,27,0,0,0,1,1,0,1,1,4,1,1,1,1,0,1,20,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,12,1,1,1,1,1,1,1,0
71,20220530235554,0,0,1,0,346,0,1,1,1,1,1,1,16,1,1,0,1,190,0,1,7,1,0,0,0,0,0,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,3,1,1,1,1,1,0,27,0,0,0,1,1,0,1,1,4,1,1,1,1,0,1,20,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,12,1,1,1,1,1,1,1,0
72,20220531235904,0,0,1,0,346,0,1,1,1,1,1,1,16,1,1,0,1,190,0,1,7,1,1,1,1,0,0,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,0,27,0,1,0,1,1,0,1,1,4,1,1,1,1,0,1,20,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,12,1,1,1,1,1,1,1,1
73,20220602235554,0,0,1,0,344,0,1,1,1,1,1,1,16,1,1,0,1,189,0,1,7,1,1,1,1,0,0,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,0,27,0,1,0,1,1,0,1,1,4,1,1,1,1,0,1,20,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,12,1,1,1,1,1,1,1,1
74,20220603235921,0,0,1,0,346,0,1,1,1,1,1,1,16,1,1,0,1,190,0,1,7,1,0,0,0,0,0,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,3,1,1,1,1,1,0,27,0,0,0,1,1,0,1,1,4,1,1,1,1,0,1,20,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,12,1,1,1,1,1,1,1,0
75,20220605235550,0,0,1,0,346,0,1,1,1,1,1,1,16,1,1,0,1,190,0,1,7,1,0,0,0,0,0,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,3,1,1,1,1,1,0,27,0,0,0,1,1,0,1,1,4,1,1,1,1,0,1,20,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,12,1,1,1,1,1,1,1,0
76,20220606235605,0,0,1,0,346,0,1,1,1,1,1,1,16,1,1,0,1,190,0,1,7,1,1,1,1,0,0,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,0,27,0,1,0,1,1,0,1,1,4,1,1,1,1,0,1,20,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,12,1,1,1,1,1,1,1,1
77,20220607235657,0,0,1,0,348,0,1,1,1,1,1,1,16,1,1,0,1,191,0,1,7,1,1,1,1,0,0,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,0,27,0,1,0,1,1,0,1,1,4,1,1,1,1,0,1,20,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,12,1,1,1,1,1,1,1,1
78,20220608235915,0,0,1,0,346,0,1,1,1,1,1,1,16,1,1,0,1,190,0,1,7,1,1,1,1,0,0,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,0,27,0,1,0,1,1,0,1,1,4,1,1,1,1,0,1,20,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,12,1,1,1,1,1,1,1,1
79,20220609221324,0,0,1,0,356,0,1,1,1,1,1,1,16,1,1,0,1,195,0,1,7,1,1,1,1,0,0,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,0,27,0,1,0,1,1,0,1,1,4,1,1,1,1,0,1,20,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,12,1,1,1,1,1,1,1,1
80,20220610235842,0,0,1,0,356,0,1,1,1,1,1,1,16,1,1,0,1,195,0,1,7,1,0,0,0,0,0,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,3,1,1,1,1,1,0,27,0,0,0,1,1,0,1,1,4,1,1,1,1,0,1,20,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,12,1,1,1,1,1,1,1,0
81,20220611235640,0,0,1,0,356,0,1,1,1,1,1,1,16,1,1,0,1,195,0,1,7,1,0,0,0,0,0,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,3,1,1,1,1,1,0,27,0,0,0,1,1,0,1,1,4,1,1,1,1,0,1,20,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,12,1,1,1,1,1,1,1,0
82,20220612235712,0,0,1,0,356,0,1,1,1,1,1,1,16,1,1,0,1,195,0,1,7,1,1,1,1,0,0,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,0,27,0,1,0,1,1,0,1,1,4,1,1,1,1,0,1,20,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,12,1,1,1,1,1,1,1,1
83,20220614235639,0,0,1,0,358,0,1,1,1,1,1,1,16,1,1,0,1,196,0,1,7,1,1,1,1,0,0,0,24,1,1,1,0,21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,0,27,0,1,0,1,1,0,1,1,4,1,1,1,1,0,1,20,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,12,1,1,1,1,1,1,1,1
