string,html,head,script,meta,link,title,body,style,div,wb_div,a,span,form,input,noscript,number_of_tags,table,tbody,tr,td,img,strong,h1,p,i,u,label,h2,select,option,button,iframe,ul,li,br
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,16,12,10,1,1,2,24,2,5,4,1,3,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1,1,10,12,13,1,1,0,15,0,2,2,1,3,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1,1,10,12,13,1,1,0,15,0,2,2,1,3,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1,1,10,12,13,1,1,0,15,0,2,2,1,3,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1,1,10,12,13,1,1,0,15,0,2,2,1,3,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1,1,10,12,13,1,1,0,15,0,2,2,1,3,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1,1,10,12,13,1,1,0,15,0,2,2,1,3,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1,1,10,12,13,1,1,0,15,0,2,2,1,3,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1,1,10,12,13,1,1,0,15,0,2,2,1,3,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1,1,10,12,13,1,1,0,15,0,2,2,1,3,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1,1,10,12,13,1,1,0,15,0,2,2,1,3,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1,1,10,12,13,1,1,0,15,0,2,2,1,3,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,1,1,15,12,14,1,1,1,19,0,13,3,2,7,1,322,3,3,6,16,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1,1,10,12,13,1,1,0,15,0,2,2,1,3,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1,1,10,12,13,1,1,0,15,0,2,2,1,3,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,16,12,13,1,1,2,24,2,5,4,1,3,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
